HospitalReport,dos,low,3.039185747624561,ReExecute,0.8,0.9,0.7,-0.7,21.0,15.0,1.4032,209.0,24.036490989395308,120.0,4.0052
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,209.0,24.036490989395308,120.0,4.0052
BankReimbursment,r2l,low,2.0375808,ReExecute,0.8,0.9,0.7,-0.9383061160523145,20.0,25.0,1.294,209.0,24.036490989395308,120.0,4.0052
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,275.0,39.945827114578655,145.0,1.3079999999999998
ObtainClaimService,dos,low,4.640006922448981,ReExecute,0.8,0.9,0.7,-0.6,27.0,10.0,1.252,277.0,39.28080941833918,145.0,4.9444
PoliceReport,probe,low,4.041601847704045,Skip,0.5,0.4,0.6,-0.9298799999999999,0.0,0.0,1.3284,277.0,39.28080941833918,145.0,4.9444
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,277.0,39.28080941833918,145.0,4.9444
BankReimbursment,dos,medium,32.33489270323974,ReExecute,0.8,0.9,0.7,-0.7,20.0,25.0,1.056,277.0,39.28080941833918,145.0,4.9444
PoliceReport,r2l,low,3.573635307455891,ReExecute,0.8,0.9,0.7,0.5039394780908291,20.0,10.0,1.5222,246.0,45.071653509029936,100.0,1.8542
BankReimbursment,r2l,medium,11.941559606557377,Insert,0.2,0.2,0.2,0.1,17.0,5.0,0.332,246.0,45.071653509029936,100.0,1.8542
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,295.0,44.67075101764701,160.0,1.3079999999999998
BankReimbursment,probe,medium,27.5558006557377,ReConfiguration,0.6,0.7,0.5,0.7124301240051978,44.0,30.0,1.5139999999999998,263.5,35.30366549162284,105.0,1.936
SelectBestExpert,u2r,low,2.083656,Insert,0.2,0.2,0.2,0.1,13.5,15.0,0.42200000000000004,263.5,35.30366549162284,105.0,1.936
ObtainClaimService,probe,high,813.8170953846153,ReConfiguration,0.6,0.7,0.5,1.7805972726487689,37.0,15.0,1.5139999999999998,235.0,35.92343194262692,105.0,1.9015999999999997
PoliceReport,r2l,high,287.61996800000003,Insert,0.2,0.2,0.2,0.2,60.0,10.0,0.38760000000000006,235.0,35.92343194262692,105.0,1.9015999999999997
BankReimbursment,dos,high,490.29938444590164,Insert,0.2,0.2,0.2,0.06690010338330825,17.0,5.0,0.264,176.0,23.99777618323725,105.0,1.8242
PoliceReport,probe,high,368.5540319999999,ReConfiguration,0.6,0.7,0.5,-0.6,40.0,15.0,1.5602,176.0,23.99777618323725,105.0,1.8242
PoliceReport,u2r,low,2.07298984,Insert,0.2,0.2,0.2,0.2,54.0,10.0,0.43520000000000003,260.0,48.26639032691959,95.0,1.7431999999999999
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,260.0,48.26639032691959,95.0,1.7431999999999999
PoliceReport,probe,low,4.041601847704045,Skip,0.5,0.4,0.6,-0.9298799999999999,0.0,0.0,1.3284,228.0,36.31835631581731,120.0,1.3284
ObtainClaimService,dos,high,2621.9746732307694,ReExecute,0.8,0.9,0.7,-0.7,27.0,10.0,1.252,195.0,28.862120401720677,100.0,1.252
HospitalReport,dos,low,9.117557242873684,ReExecute,0.8,0.9,0.7,-0.6,26.0,15.0,1.4032,302.0,52.09991610043424,155.0,1.4032
PoliceReport,r2l,low,3.573635307455891,ReExecute,0.8,0.9,0.7,0.5039394780908291,20.0,10.0,1.5222,249.0,40.194146196514126,120.0,2.8301999999999996
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,249.0,40.194146196514126,120.0,2.8301999999999996
BankReimbursment,dos,low,6.49401774395887,ReExecute,0.8,0.9,0.7,0.5330301240051977,34.0,25.0,1.056,259.0,26.403165084018553,140.0,2.6162
PoliceReport,probe,high,1013.5235879999998,ReConfiguration,0.6,0.7,0.5,-0.6,40.0,15.0,1.5602,259.0,26.403165084018553,140.0,2.6162
PoliceReport,dos,low,4.337904894820786,Late,0.7,0.6,0.8,0.0,10.0,3.3333333333333335,1.2487999999999997,167.0,21.19216118647725,63.333333333333336,1.2487999999999997
ObtainClaimService,r2l,low,2.758419210413955,ReExecute,0.8,0.9,0.7,2.463842108256344,39.0,10.0,1.371,301.0,50.68604094516477,140.0,1.371
ObtainClaimService,dos,high,524.394934646154,ReConfiguration,0.6,0.7,0.5,0.0600658426906778,37.0,15.0,0.9319999999999998,310.5,61.67196398141163,145.0,2.4335999999999993
PoliceReport,dos,medium,70.31694431362551,Insert,0.2,0.2,0.2,0.2,70.0,10.0,0.3536,310.5,61.67196398141163,145.0,2.4335999999999993
ObtainClaimService,dos,low,3.9867219880508187,Late,0.7,0.6,0.8,0.0,10.5,5.0,1.1479999999999997,310.5,61.67196398141163,145.0,2.4335999999999993
ObtainClaimService,probe,high,430.8443446153845,ReConfiguration,0.6,0.7,0.5,1.7805972726487689,37.0,15.0,1.5139999999999998,271.0,31.330325338435003,135.0,3.3898
HospitalReport,dos,medium,10.176700681977625,Insert,0.2,0.2,0.2,0.1,54.0,15.0,0.3536,271.0,31.330325338435003,135.0,3.3898
PoliceReport,r2l,low,2.0250600075583383,ReExecute,0.8,0.9,0.7,1.2998072596660548,30.0,10.0,1.5222,271.0,31.330325338435003,135.0,3.3898
BankReimbursment,dos,low,6.49401774395887,ReExecute,0.8,0.9,0.7,-0.7717061160523145,20.0,25.0,1.056,219.0,30.86897121534265,85.0,1.056
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,179.0,23.053952403238974,105.0,2.6159999999999997
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,179.0,23.053952403238974,105.0,2.6159999999999997
CustomerFeedbackCollection,dos,medium,18.992982359080326,Insert,0.2,0.2,0.2,0.2,92.0,5.0,0.5664,218.0,36.935522661732186,60.0,0.5664
BankReimbursment,r2l,low,2.0375808,ReExecute,0.8,0.9,0.7,-0.4506535236933795,26.0,25.0,1.294,117.0,14.273788790983543,45.0,1.294
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,242.0,45.72199242528869,95.0,1.8743999999999998
CustomerFeedbackCollection,dos,medium,18.992982359080326,Insert,0.2,0.2,0.2,0.2,92.0,5.0,0.5664,242.0,45.72199242528869,95.0,1.8743999999999998
BankReimbursment,dos,low,5.607910578860623,ReExecute,0.8,0.9,0.7,0.2282295143176304,29.0,25.0,1.056,265.0,40.349771740437966,155.0,2.6162
PoliceReport,probe,high,798.5337359999999,ReConfiguration,0.6,0.7,0.5,-0.6,40.0,15.0,1.5602,265.0,40.349771740437966,155.0,2.6162
PoliceReport,probe,low,5.608753584568879,Skip,0.5,0.4,0.6,-0.9298799999999999,0.0,0.0,1.3284,319.0,39.20740078164893,170.0,5.2694
SelectBestExpert,probe,medium,12.277688434688734,ReConfiguration,0.6,0.7,0.5,-0.5789728906401292,37.0,35.0,1.591,319.0,39.20740078164893,170.0,5.2694
BankReimbursment,r2l,medium,11.941559606557377,ReExecute,0.8,0.9,0.7,-0.7,39.0,25.0,1.294,319.0,39.20740078164893,170.0,5.2694
BankReimbursment,dos,low,2.9962231530047267,ReExecute,0.8,0.9,0.7,0.2282295143176304,29.0,25.0,1.056,319.0,39.20740078164893,170.0,5.2694
BankReimbursment,dos,medium,13.2513347147541,Insert,0.2,0.2,0.2,0.1,17.0,5.0,0.264,175.0,21.910996406020175,65.0,0.264
HospitalReport,dos,medium,10.176700681977625,Insert,0.2,0.2,0.2,0.1,54.0,15.0,0.3536,282.0,39.19514922553272,120.0,0.3536
HospitalReport,dos,high,376.53792523317213,Redundancy,0.9,0.8,0.7,-0.688795731707317,34.0,30.0,1.3864,220.0,34.84930708198257,100.0,3.0854
SelectBestExpert,u2r,low,2.0142008000000002,ReExecute,0.8,0.9,0.7,-0.7,27.0,30.0,1.6989999999999998,220.0,34.84930708198257,100.0,3.0854
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,237.0,32.01603611693265,120.0,1.3079999999999998
ObtainClaimService,dos,low,3.9867219880508187,Late,0.7,0.6,0.8,0.0,10.5,5.0,1.1479999999999997,238.5,36.279143105422236,125.0,3.8796
HospitalReport,dos,low,2.908587649255029,ReExecute,0.8,0.9,0.7,-0.7,38.0,15.0,1.4032,238.5,36.279143105422236,125.0,3.8796
PoliceReport,probe,low,2.312816,Skip,0.5,0.4,0.6,-0.9298799999999999,0.0,0.0,1.3284,238.5,36.279143105422236,125.0,3.8796
PoliceReport,r2l,medium,11.50479872,ReExecute,0.8,0.9,0.7,-0.7,35.0,10.0,1.5222,211.5,35.07262670697866,50.0,2.771
HospitalReport,dos,low,2.908587649255029,Late,0.7,0.6,0.8,0.0,11.5,5.0,1.2487999999999997,211.5,35.07262670697866,50.0,2.771
HospitalReport,dos,high,376.53792523317213,Redundancy,0.9,0.8,0.7,-0.688795731707317,21.0,30.0,1.3864,277.5,60.08834180819958,150.0,1.6504
BankReimbursment,dos,medium,32.47008871979435,Insert,0.2,0.2,0.2,0.1,17.5,5.0,0.264,277.5,60.08834180819958,150.0,1.6504
PoliceReport,dos,medium,70.31694431362551,Insert,0.2,0.2,0.2,0.2,70.0,10.0,0.3536,255.0,44.1266298845881,75.0,1.4882
PoliceReport,r2l,high,195.58157824000003,ReConfiguration,0.6,0.7,0.5,-0.5408672659968271,40.0,15.0,1.1346,255.0,44.1266298845881,75.0,1.4882
HospitalReport,dos,medium,10.176700681977625,ReExecute,0.8,0.9,0.7,-0.6,26.0,15.0,1.4032,282.0,54.413177648353056,100.0,2.2336
BankReimbursment,dos,medium,13.2513347147541,Insert,0.2,0.2,0.2,0.1,17.0,5.0,0.264,282.0,54.413177648353056,100.0,2.2336
CustomerFeedbackCollection,dos,medium,18.992982359080326,Insert,0.2,0.2,0.2,0.2,92.0,5.0,0.5664,282.0,54.413177648353056,100.0,2.2336
ObtainClaimService,dos,high,19402.61258190769,ReExecute,0.8,0.9,0.7,-0.7,21.0,10.0,1.252,173.5,26.512055958173676,100.0,3.7283999999999997
PoliceReport,probe,high,368.5540319999999,Skip,0.5,0.4,0.6,0.0,0.0,0.0,1.3284,173.5,26.512055958173676,100.0,3.7283999999999997
ObtainClaimService,dos,low,3.9867219880508187,Late,0.7,0.6,0.8,0.0,10.5,5.0,1.1479999999999997,173.5,26.512055958173676,100.0,3.7283999999999997
HospitalReport,r2l,low,2.615934407348643,ReExecute,0.8,0.9,0.7,0.7000275658538855,26.0,15.0,1.5222,211.5,39.5985477502101,115.0,3.3644
SelectBestExpert,dos,medium,12.607674938035267,Insert,0.2,0.2,0.2,0.1,13.5,15.0,0.31999999999999995,211.5,39.5985477502101,115.0,3.3644
PoliceReport,r2l,low,3.1410603162919246,ReExecute,0.8,0.9,0.7,0.5039394780908291,20.0,10.0,1.5222,211.5,39.5985477502101,115.0,3.3644
ObtainClaimService,probe,high,251.32586769230764,ReConfiguration,0.6,0.7,0.5,1.7805972726487689,37.0,15.0,1.5139999999999998,276.0,44.27459661470316,135.0,3.0362
PoliceReport,r2l,medium,11.50479872,ReExecute,0.8,0.9,0.7,-0.7,20.0,10.0,1.5222,276.0,44.27459661470316,135.0,3.0362
PoliceReport,r2l,medium,11.50479872,Insert,0.2,0.2,0.2,0.2,60.0,10.0,0.38760000000000006,340.0,53.09564466394532,145.0,1.6955999999999998
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,340.0,53.09564466394532,145.0,1.6955999999999998
BankReimbursment,dos,low,6.49401774395887,ReExecute,0.8,0.9,0.7,0.5330301240051977,34.0,25.0,1.056,202.0,25.33758056835563,120.0,2.364
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,202.0,25.33758056835563,120.0,2.364
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,176.0,26.35843334436596,75.0,1.3079999999999998
PoliceReport,r2l,low,2.771523808492874,ReExecute,0.8,0.9,0.7,1.2328938993461107,27.0,10.0,1.5222,288.0,43.78349088998039,155.0,4.2334
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,288.0,43.78349088998039,155.0,4.2334
PoliceReport,dos,medium,27.825426653070608,ReExecute,0.8,0.9,0.7,-0.7,30.0,10.0,1.4032,288.0,43.78349088998039,155.0,4.2334
BankReimbursment,dos,high,207.49269141784305,Insert,0.2,0.2,0.2,0.1,19.5,5.0,0.264,216.5,38.3832527213353,80.0,0.264
CustomerFeedbackCollection,dos,low,2.5530332708283483,ReExecute,0.8,0.9,0.7,1.2246385466257015,31.0,5.0,2.2656,221.0,24.52326593985098,85.0,3.4002
PoliceReport,r2l,high,299.12476671999997,ReConfiguration,0.6,0.7,0.5,-0.5108672659968271,40.0,15.0,1.1346,221.0,24.52326593985098,85.0,3.4002
ObtainClaimService,dos,high,524.394934646154,ReExecute,0.8,0.9,0.7,-0.7,21.0,10.0,1.252,226.0,26.846343376984855,100.0,5.6044
HospitalReport,r2l,low,3.234775089047091,ReExecute,0.8,0.9,0.7,1.5768669501687298,38.0,15.0,1.5222,226.0,26.846343376984855,100.0,5.6044
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,226.0,26.846343376984855,100.0,5.6044
HospitalReport,r2l,low,9.406763101494047,ReExecute,0.8,0.9,0.7,0.2852505638560192,23.0,15.0,1.5222,226.0,26.846343376984855,100.0,5.6044
SelectBestExpert,u2r,low,2.083656,Insert,0.2,0.2,0.2,0.1,13.5,15.0,0.42200000000000004,150.5,18.876403401821836,85.0,3.262
BankReimbursment,r2l,low,2.3883119213114754,ReExecute,0.8,0.9,0.7,-0.4506535236933795,26.0,25.0,1.294,150.5,18.876403401821836,85.0,3.262
SelectBestExpert,r2l,low,2.4092672,ReExecute,0.8,0.9,0.7,-1.0474728906401296,27.0,30.0,1.5459999999999998,150.5,18.876403401821836,85.0,3.262
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,170.0,24.357279033661243,105.0,2.6159999999999997
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,170.0,24.357279033661243,105.0,2.6159999999999997
ObtainClaimService,probe,high,586.4270246153845,ReConfiguration,0.6,0.7,0.5,1.7805972726487689,37.0,15.0,1.5139999999999998,183.0,31.021985163350056,80.0,2.9941999999999998
CustomerFeedbackCollection,probe,low,8.297918702362203,Skip,0.5,0.4,0.6,-1.0361399999999998,0.0,0.0,1.4802,183.0,31.021985163350056,80.0,2.9941999999999998
BankReimbursment,dos,low,2.9962231530047267,ReExecute,0.8,0.9,0.7,0.9825837672396028,39.0,25.0,1.056,282.0,38.17688193181368,130.0,1.056
PoliceReport,r2l,high,345.1439616,ReConfiguration,0.6,0.7,0.5,-0.5214733266028877,40.0,15.0,1.1346,263.0,34.37139376241837,135.0,3.4002
CustomerFeedbackCollection,dos,low,2.5530332708283483,ReExecute,0.8,0.9,0.7,1.3496452481827081,31.0,5.0,2.2656,263.0,34.37139376241837,135.0,3.4002
PoliceReport,dos,low,4.337904894820786,ReExecute,0.8,0.9,0.7,-0.6,35.0,10.0,1.4032,269.0,40.19335568299399,100.0,2.7112
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,269.0,40.19335568299399,100.0,2.7112
PoliceReport,r2l,low,4.988742855287175,ReExecute,0.8,0.9,0.7,2.1228444333698744,35.0,10.0,1.5222,245.0,35.02025489656873,135.0,2.8301999999999996
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,245.0,35.02025489656873,135.0,2.8301999999999996
PoliceReport,dos,low,4.337904894820786,Late,0.7,0.6,0.8,0.0,10.0,3.3333333333333335,1.2487999999999997,300.0,53.95796564328029,173.33333333333331,3.9277999999999995
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,300.0,53.95796564328029,173.33333333333331,3.9277999999999995
ObtainClaimService,r2l,low,2.483088,ReExecute,0.8,0.9,0.7,1.2162358905885529,26.0,10.0,1.371,300.0,53.95796564328029,173.33333333333331,3.9277999999999995
PoliceReport,probe,high,501.64298799999983,ReConfiguration,0.6,0.7,0.5,-0.6,40.0,15.0,1.5602,250.0,28.52249727115971,125.0,2.6162
BankReimbursment,dos,low,6.49401774395887,ReExecute,0.8,0.9,0.7,0.9825837672396028,39.0,25.0,1.056,250.0,28.52249727115971,125.0,2.6162
PoliceReport,dos,high,160.5024811083691,ReConfiguration,0.6,0.7,0.5,-0.5489781426650103,30.0,15.0,1.0495999999999999,263.0,43.78021739016056,145.0,2.5717999999999996
PoliceReport,r2l,low,2.2172190467942996,ReExecute,0.8,0.9,0.7,1.2998072596660548,30.0,10.0,1.5222,263.0,43.78021739016056,145.0,2.5717999999999996
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,265.0,34.15838613302238,135.0,2.7112
PoliceReport,dos,high,2240.8987328,ReExecute,0.8,0.9,0.7,-0.6720632613186477,20.0,10.0,1.4032,265.0,34.15838613302238,135.0,2.7112
HospitalReport,dos,medium,10.176700681977625,ReExecute,0.8,0.9,0.7,-0.6,21.0,15.0,1.4032,264.0,39.42179199026331,130.0,1.4032
ObtainClaimService,dos,low,3.9867219880508187,Late,0.7,0.6,0.8,0.0,10.5,5.0,1.1479999999999997,306.5,55.66245324929058,153.33333333333331,2.3967999999999994
PoliceReport,dos,low,4.337904894820786,Late,0.7,0.6,0.8,0.1,10.0,3.3333333333333335,1.2487999999999997,306.5,55.66245324929058,153.33333333333331,2.3967999999999994
ObtainClaimService,dos,low,4.640006922448981,ReExecute,0.8,0.9,0.7,-0.7,26.0,10.0,1.252,246.5,42.96469023642333,100.0,1.572
SelectBestExpert,dos,high,119.77291191133504,Insert,0.2,0.2,0.2,0.1,13.5,15.0,0.31999999999999995,246.5,42.96469023642333,100.0,1.572
ObtainClaimService,r2l,low,2.483088,ReExecute,0.8,0.9,0.7,1.2162358905885529,26.0,10.0,1.371,249.0,33.64327797208858,95.0,1.371
PoliceReport,dos,high,448.17974655999996,ReConfiguration,0.6,0.7,0.5,-0.5141768292682927,40.0,15.0,1.0495999999999999,253.0,36.832095280871535,120.0,1.0495999999999999
HospitalReport,dos,medium,10.176700681977625,Insert,0.2,0.2,0.2,0.1,54.0,15.0,0.3536,327.0,43.1061970430991,145.0,0.3536
PoliceReport,probe,low,2.7218951219231324,Skip,0.5,0.4,0.6,-0.9298799999999999,0.0,0.0,1.3284,198.0,24.06576275678869,115.0,1.3284
CustomerFeedbackCollection,dos,medium,18.992982359080326,ReExecute,0.8,0.9,0.7,-0.7,42.0,5.0,2.2656,225.0,29.290268878101994,90.0,2.2656
HospitalReport,dos,medium,43.12498589783603,ReExecute,0.8,0.9,0.7,-0.6,34.0,15.0,1.4032,236.0,36.55175413919506,135.0,4.0822
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,236.0,36.55175413919506,135.0,4.0822
ObtainClaimService,r2l,low,8.357075181341107,ReExecute,0.8,0.9,0.7,1.380697272648769,27.0,10.0,1.371,236.0,36.55175413919506,135.0,4.0822
HospitalReport,dos,medium,10.176700681977625,ReExecute,0.8,0.9,0.7,-0.6,23.0,15.0,1.4032,287.0,38.52472277997299,125.0,1.4032
PoliceReport,r2l,high,310.62956544,Insert,0.2,0.2,0.2,0.2,60.0,10.0,0.38760000000000006,297.0,48.14289768520092,145.0,0.38760000000000006
HospitalReport,dos,medium,10.176700681977625,Insert,0.2,0.2,0.2,0.1,54.0,15.0,0.3536,228.0,33.23696531890272,80.0,2.2758000000000003
BankReimbursment,u2r,low,3.4949344378122897,Insert,0.2,0.2,0.2,0.1,10.0,5.0,0.4,228.0,33.23696531890272,80.0,2.2758000000000003
PoliceReport,r2l,low,2.2857216,ReExecute,0.8,0.9,0.7,2.1228444333698744,35.0,10.0,1.5222,228.0,33.23696531890272,80.0,2.2758000000000003
ObtainClaimService,probe,high,251.32586769230764,ReConfiguration,0.6,0.7,0.5,1.7805972726487689,37.0,15.0,1.5139999999999998,225.0,37.29347322091733,130.0,1.5139999999999998
HospitalReport,r2l,low,3.729122504971054,ReExecute,0.8,0.9,0.7,1.3627725357959535,34.0,15.0,1.5222,262.0,39.96872711418461,130.0,1.5222
HospitalReport,dos,low,2.908587649255029,ReExecute,0.8,0.9,0.7,-0.6,26.0,15.0,1.4032,287.0,50.047166961194065,145.0,5.2894
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,287.0,50.047166961194065,145.0,5.2894
HospitalReport,r2l,low,5.574378134218694,ReExecute,0.8,0.9,0.7,-0.08772837165029213,21.0,15.0,1.5222,287.0,50.047166961194065,145.0,5.2894
BankReimbursment,dos,low,5.607910578860623,ReExecute,0.8,0.9,0.7,0.21719693390678685,29.0,25.0,1.056,287.0,50.047166961194065,145.0,5.2894
PoliceReport,r2l,high,195.58157824000003,ReExecute,0.8,0.9,0.7,-0.6681006722353537,27.0,10.0,1.5222,273.0,37.0136389181136,130.0,1.5222
PoliceReport,probe,low,2.9693401330070532,Skip,0.5,0.4,0.6,-0.9298799999999999,0.0,0.0,1.3284,144.0,20.28617392131554,60.0,2.6364
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,144.0,20.28617392131554,60.0,2.6364
BankReimbursment,dos,high,207.49269141784305,ReExecute,0.8,0.9,0.7,-0.7130164760041364,26.0,25.0,1.056,285.0,36.076949875505846,105.0,1.4096000000000002
HospitalReport,dos,medium,49.294009175114816,Insert,0.2,0.2,0.2,0.1,76.0,15.0,0.3536,285.0,36.076949875505846,105.0,1.4096000000000002
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,269.0,34.76729399380021,140.0,1.3079999999999998
PoliceReport,r2l,low,4.803974601387649,ReExecute,0.8,0.9,0.7,1.2328938993461107,27.0,10.0,1.5222,242.0,38.226211367545666,100.0,2.8301999999999996
SelectBestExpert,dos,high,116.62099317682622,ReExecute,0.8,0.9,0.7,-0.675886524822695,27.0,30.0,1.3079999999999998,242.0,38.226211367545666,100.0,2.8301999999999996
PoliceReport,dos,high,16582.65062272,Insert,0.2,0.2,0.2,0.2,60.0,10.0,0.3536,320.0,43.815772442673044,120.0,3.1698000000000004
BankReimbursment,r2l,low,2.546976,ReExecute,0.8,0.9,0.7,0.05059693390678688,29.0,25.0,1.294,320.0,43.815772442673044,120.0,3.1698000000000004
HospitalReport,r2l,low,6.860399420681289,ReExecute,0.8,0.9,0.7,0.4943126889503344,27.0,15.0,1.5222,320.0,43.815772442673044,120.0,3.1698000000000004
PoliceReport,dos,high,448.17974655999996,ReConfiguration,0.6,0.7,0.5,-0.5247828898743532,40.0,15.0,1.0495999999999999,266.0,33.55983618613988,120.0,1.0495999999999999
PoliceReport,r2l,medium,11.50479872,ReExecute,0.8,0.9,0.7,-0.7,20.0,10.0,1.5222,249.0,43.532703734013914,135.0,1.5222
PoliceReport,probe,high,368.5540319999999,ReConfiguration,0.6,0.7,0.5,-0.6,40.0,15.0,1.5602,216.0,30.151056276519373,85.0,1.5602
ObtainClaimService,dos,low,3.9867219880508187,ReExecute,0.8,0.9,0.7,-0.6,39.0,10.0,1.252,182.0,21.512829152725278,95.0,1.252
ObtainClaimService,dos,low,4.640006922448981,Late,0.7,0.6,0.8,0.1,13.0,5.0,1.1479999999999997,202.0,31.153961619287617,45.0,1.1479999999999997
HospitalReport,dos,medium,10.176700681977625,ReExecute,0.8,0.9,0.7,-0.6,34.0,15.0,1.4032,327.0,45.024141131526704,140.0,3.6688
CustomerFeedbackCollection,dos,medium,68.59608039442129,ReExecute,0.8,0.9,0.7,-0.7,28.0,5.0,2.2656,327.0,45.024141131526704,140.0,3.6688
ObtainClaimService,r2l,low,2.6483524697264507,ReExecute,0.8,0.9,0.7,2.463842108256344,39.0,10.0,1.371,254.0,42.41033358541914,130.0,1.371
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,263.0,48.280974765791115,155.0,4.0024
HospitalReport,dos,high,376.53792523317213,Redundancy,0.9,0.8,0.7,-0.688795731707317,34.0,30.0,1.3864,263.0,48.280974765791115,155.0,4.0024
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,263.0,48.280974765791115,155.0,4.0024
ObtainClaimService,dos,low,3.9867219880508187,Late,0.7,0.6,0.8,0.0,10.5,5.0,1.1479999999999997,270.5,32.430357497056754,115.0,2.4419999999999997
BankReimbursment,r2l,low,3.005761741684665,ReExecute,0.8,0.9,0.7,0.3664301240051977,34.0,25.0,1.294,270.5,32.430357497056754,115.0,2.4419999999999997
PoliceReport,r2l,low,2.0571494400000003,ReExecute,0.8,0.9,0.7,1.2998072596660548,30.0,10.0,1.5222,182.0,22.531850327928332,90.0,1.5222
CustomerFeedbackCollection,dos,medium,42.167988515617424,ReExecute,0.8,0.9,0.7,-0.7,31.0,5.0,2.2656,240.0,34.98812170926172,115.0,2.2656
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,253.0,36.8681711163937,110.0,3.5736
CustomerFeedbackCollection,dos,medium,13.553235250892687,ReExecute,0.8,0.9,0.7,-0.7,38.0,5.0,2.2656,253.0,36.8681711163937,110.0,3.5736
ObtainClaimService,probe,high,430.8443446153845,ReConfiguration,0.6,0.7,0.5,1.7805972726487689,37.0,15.0,1.5139999999999998,248.0,39.58531498626169,90.0,2.5635999999999997
PoliceReport,dos,high,160.5024811083691,ReConfiguration,0.6,0.7,0.5,-0.5410999061913695,30.0,15.0,1.0495999999999999,248.0,39.58531498626169,90.0,2.5635999999999997
SelectBestExpert,u2r,low,2.0142008000000002,Insert,0.2,0.2,0.2,0.1,13.5,15.0,0.42200000000000004,215.5,43.221684197117646,90.0,0.42200000000000004
CustomerFeedbackCollection,dos,low,6.010128442055732,ReExecute,0.8,0.9,0.7,2.1247162017381473,35.0,5.0,2.2656,244.0,32.0519481976059,125.0,3.5736
SelectBestExpert,dos,low,3.1519187345088167,ReExecute,0.8,0.9,0.7,-0.8808728906401296,27.0,30.0,1.3079999999999998,244.0,32.0519481976059,125.0,3.5736
